"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"46",46,-0.320365047446635,-0.130559297402786,-0.363649378721154,-0.23547839002622,0.411638024379917,-0.662680400623385
"47",47,-0.177799229384441,-0.293909419043459,-0.564802998988455,0.181291447698835,-0.604759674427307,-0.159112017216283
"48",48,-0.477657146446998,-0.932289667127783,-0.702329537991073,0.685397293557136,-0.173941660881467,0.259295551357773
"49",49,-0.828686449660623,-1.11942975139586,-0.997106781488591,0.81614170428541,-0.249899291045037,0.338879517507322
"50",50,-0.347460549350567,-0.245274831725804,-0.275698055761747,-0.285481847288918,0.281214954897809,-0.288371453399476
"51",51,-0.907252514173724,-0.0563636638389146,-0.759284318657812,-0.110587138373435,0.326918839880268,-0.911543025600969
"52",52,-1.51385870945406,-1.06895363657226,-1.36473806709335,0.358184438726868,-0.211878166612905,-0.622148873129477
"53",53,-0.501324840147614,-2.37228549824369,-1.9414845820043,1.14802945312548,-2.48412123781979,0.690935847750894
"54",54,-0.727016027201949,-1.85908105814733,-1.53134679932964,0.730926680574673,-1.6768661356404,0.242386908664243
"55",55,-1.57064293270232,-2.6762192165579,-1.44268426933144,0.0254516997839926,-1.08748861640355,-0.0449874665370068
"56",56,-1.36348551038584,-2.6549078653253,-2.13005061448422,1.65603781233285,-1.56094034972915,0.920169311213831
"57",57,-0.934761162874662,-1.6591422551911,-1.35554023069576,0.485805798472677,-1.00445268893207,-0.0092550216367473
"58",58,-1.32803749321653,-2.47944235825123,-1.80426467704172,1.24019563577887,-1.32066363492785,0.423335349455112
"59",59,-0.530200749256206,-0.383512311041376,-0.953206076810656,0.18883767523442,-0.696389198135984,-0.438410348276257
"60",60,-0.0424758393185765,-0.809418054868648,-1.19181976070089,0.478862126252714,-1.55226475055967,-0.0133047243518993
"61",61,-0.120259131099693,-1.25761757551336,-0.337674424860555,0.00660779722264822,-0.877701404965103,0.132609651133095
"62",62,-1.32164777899185,-0.776704231325817,-0.766191108426889,-0.717075839580998,0.302893108187049,-1.44684496661107
"63",63,-0.543923765910226,-0.480880948942499,-1.17314100983252,-0.0297380890176933,-0.798572184379228,-1.05476162256441
"64",64,-0.777452129595775,-1.03031665382873,-1.57621048678454,0.937513947618548,-1.01182160975219,0.256993199386798
"65",65,-1.34885366412904,-2.51762136509503,-1.56040761638652,0.238015674579489,-1.12396265753951,-0.00584821025521516
"66",66,0.222215303631467,-0.746687278964694,-0.48032902215816,0.326392549537552,-0.959270197137405,0.54201433498924
"67",67,0.197062428719676,-0.689877936985304,-0.382033079413727,0.267700049029467,-0.686175670983774,0.788855969817883
"68",68,-1.04555560951521,-1.18118812339156,-1.245598325242,0.744634673115256,-0.573234231880804,-0.00183033049966432
"69",69,-0.74693976533364,-2.1555578097902,-0.764324763241347,0.264968555644984,-0.935072952499365,0.486697287111635
"70",70,-0.55652018468724,-1.68356574107609,-0.843536747725838,0.195871802433184,-0.703127918515731,0.115565481515278
"71",71,-0.23389193234116,-0.806146553989462,-0.760446237124013,0.119102384087987,-0.796509234577088,0.0912641481447126
"72",72,-0.273781673222945,-1.61940032609847,-1.2476099157654,0.947362104009927,-1.64348207619651,0.444799700268823
"73",73,0.358076600634097,-1.26897651214711,-0.622377809646118,0.481140175332944,-1.54779055740652,0.765298417626798
"74",74,-0.795569084111709,-0.869038012792192,-1.72575622227257,0.959570116830999,-1.02566458556756,0.112325898336714
"75",75,0.276799791172539,-1.4530306697163,-0.910240210202348,0.182997219473275,-1.78069558998443,0.172309722514825
"76",76,-1.00472150073426,-2.19072403801272,-1.32056677010502,1.33426362386038,-0.825441238652674,0.887348678915752
"77",77,-0.304708851711845,-0.897733744592786,-1.06818307682718,0.111351584783379,-1.14969447677525,-0.086009456329572
"78",78,-1.3522452732809,0.109627313302897,-1.57354206322706,-0.300449357674048,0.00793074786873356,-1.7578387220009
"79",79,-0.206154873444073,-0.86917267543415,-1.14141009319774,0.524555272424934,-1.49388982661927,0.332667434165235
"80",80,-0.445319090645962,-0.919648883288764,-1.19725698193747,0.0997023648111003,-1.38712268240153,0.104458247598486
"81",81,-1.30280754544623,-2.21942832960766,-1.83545787842039,0.880023634765201,-1.23703766742171,0.226588360849671
"82",82,-0.972832562997506,-1.47566600098465,-1.03286337647174,0.265677966271866,-0.196846879660436,-0.0960925397397481
"83",83,-1.13761100520156,-2.18384896214641,-1.97981208007456,1.25638041781725,-1.47680580322029,0.811234017948935
"84",84,-0.0197919068795627,-1.56127599542002,-1.36732903273351,0.377300066176771,-2.45184608883365,0.345254769581801
"85",85,-0.859666136565504,-2.06343402347727,-1.22530145279527,0.534045563748192,-1.16802822352403,0.231005766944446
"86",86,0.0603164993717836,-1.51235710146154,-0.531239835861209,-0.035364930381728,-1.25131190582758,0.396314420383206
"87",87,-1.5307161779581,-2.65214143819609,-1.03957596359218,0.0624471734717035,-0.357216248852138,0.198735019237592
"88",88,-1.10353109179459,-2.65500568992285,-1.89038192666695,1.40376458952936,-1.55253444793963,0.914786341094186
"89",89,-0.892471194163137,-1.77529323091793,-1.44997120796275,1.17683136212069,-0.636628604224357,0.594770195397844
"90",90,-0.305531324737998,-0.666965570790306,-0.731361623003942,0.926524427546444,-0.258850395231522,0.58836920198638
"91",91,-1.17053488990513,-2.90754107691895,-1.85457637956627,1.26116478633732,-1.71937932417002,0.755315154840518
"92",92,-0.426433209840993,0.0288356736375778,-0.763204940240336,0.298058399207347,-0.0941632364960317,-0.655441628346151
"93",93,-0.524883290983504,-1.95324279651614,-1.58456958862304,0.786887678874178,-2.14035653234247,0.545333906386482
"94",94,-1.38503052457478,-2.95949544394791,-1.90402358885102,1.16033919516694,-1.55457798187193,0.467892603241582
